"","n","algo_title","problem_num","answer_percent"
"1",3,"备泅","1138","43.004%"
"2",3,"备泅","1138","44.185%"
"3",3,"备泅","1138","72.070%"
"4",3,"备泅","1138","68.793%"
"5",3,"备泅","1138","77.903%"
"6",3,"备泅","1138","62.121%"
"7",3,"备泅","1138","53.657%"
"8",3,"备泅","1138","50.229%"
"9",3,"备泅","1138","53.604%"
"10",3,"备泅","1138","33.295%"
"11",3,"备泅","1138","58.248%"
"12",3,"备泅","1138","58.617%"
"13",3,"备泅","1138","67.230%"
"14",3,"备泅","1138","58.275%"
"15",3,"备泅","1138","39.892%"
"16",3,"备泅","1138","69.472%"
"17",3,"备泅","1138","56.453%"
"18",3,"备泅","1138","46.551%"
"19",3,"备泅","1138","36.309%"
"20",3,"备泅","1138","59.162%"
"21",3,"备泅","1138","48.243%"
"22",3,"备泅","1138","52.725%"
"23",3,"备泅","1138","48.186%"
"24",3,"备泅","1138","67.228%"
"25",3,"备泅","1138","74.721%"
"26",3,"备泅","1138","53.969%"
"27",3,"备泅","1138","73.795%"
"28",3,"备泅","1138","81.562%"
"29",3,"备泅","1138","53.859%"
"30",3,"备泅","1138","71.757%"
"31",3,"备泅","1138","47.271%"
"32",3,"备泅","1138","36.289%"
"33",3,"备泅","1138","27.222%"
"34",3,"备泅","1138","52.573%"
"35",3,"备泅","1138","54.865%"
"36",3,"备泅","1138","45.753%"
"37",3,"备泅","1138","44.398%"
"38",3,"备泅","1138","58.066%"
"39",3,"备泅","1138","25.987%"
"40",3,"备泅","1138","50.561%"
"41",3,"备泅","1138","50.861%"
"42",3,"备泅","1138","53.300%"
"43",3,"备泅","1138","51.664%"
"44",3,"备泅","1138","38.660%"
"45",3,"备泅","1138","57.511%"
"46",3,"备泅","1138","69.033%"
"47",3,"备泅","1138","54.034%"
"48",3,"备泅","1138","48.523%"
"49",3,"备泅","1138","65.593%"
"50",3,"备泅","1138","57.244%"
"51",3,"备泅","1138","52.032%"
"52",3,"备泅","1138","57.205%"
"53",3,"备泅","1138","53.293%"
"54",3,"备泅","1138","35.016%"
"55",3,"备泅","1138","47.483%"
"56",3,"备泅","1138","53.379%"
"57",3,"备泅","1138","57.786%"
"58",3,"备泅","1138","70.975%"
"59",3,"备泅","1138","59.392%"
"60",3,"备泅","1138","73.132%"
"61",3,"备泅","1138","71.311%"
"62",3,"备泅","1138","74.103%"
"63",3,"备泅","1138","75.263%"
"64",3,"备泅","1138","58.525%"
"65",3,"备泅","1138","38.958%"
"66",3,"备泅","1138","77.570%"
"67",3,"备泅","1138","54.027%"
"68",3,"备泅","1138","72.796%"
"69",3,"备泅","1138","82.547%"
"70",3,"备泅","1138","69.559%"
"71",3,"备泅","1138","84.093%"
"72",3,"备泅","1138","78.290%"
"73",3,"备泅","1138","51.696%"
"74",3,"备泅","1138","67.328%"
"75",3,"备泅","1138","34.229%"
"76",3,"备泅","1138","85.494%"
"77",3,"备泅","1138","74.190%"
"78",3,"备泅","1138","68.357%"
"79",3,"备泅","1138","82.303%"
"80",3,"备泅","1138","80.635%"
"81",3,"备泅","1138","40.916%"
"82",3,"备泅","1138","60.236%"
"83",3,"备泅","1138","41.388%"
"84",3,"备泅","1138","26.115%"
"85",3,"备泅","1138","35.437%"
"86",3,"备泅","1138","79.089%"
"87",3,"备泅","1138","26.728%"
"88",3,"备泅","1138","50.370%"
"89",3,"备泅","1138","25.500%"
"90",3,"备泅","1138","46.550%"
"91",3,"备泅","1138","79.428%"
"92",3,"备泅","1138","52.081%"
"93",3,"备泅","1138","52.909%"
"94",3,"备泅","1138","88.795%"
"95",3,"备泅","1138","23.744%"
"96",3,"备泅","1138","83.095%"
"97",3,"备泅","1138","68.597%"
"98",3,"备泅","1138","64.172%"
"99",3,"备泅","1138","67.433%"
"100",3,"备泅","1138","51.553%"
"101",3,"备泅","1138","41.545%"
"102",3,"备泅","1138","82.261%"
"103",3,"备泅","1138","64.724%"
"104",3,"备泅","1138","58.311%"
"105",3,"备泅","1138","66.912%"
"106",3,"备泅","1138","40.829%"
"107",3,"备泅","1138","60.215%"
"108",3,"备泅","1138","38.692%"
"109",3,"备泅","1138","39.654%"
"110",3,"备泅","1138","53.348%"
"111",3,"备泅","1138","68.151%"
"112",3,"备泅","1138","74.409%"
"113",3,"备泅","1138","72.286%"
"114",3,"备泅","1138","39.288%"
"115",3,"备泅","1138","68.350%"
"116",3,"备泅","1138","71.168%"
"117",3,"备泅","1138","51.112%"
"118",3,"备泅","1138","26.514%"
"119",3,"备泅","1138","36.077%"
"120",3,"备泅","1138","32.223%"
"121",3,"备泅","1138","51.925%"
"122",3,"备泅","1138","28.457%"
"123",3,"备泅","1138","43.268%"
"124",3,"备泅","1138","56.432%"
"125",3,"备泅","1138","54.884%"
"126",3,"备泅","1138","69.749%"
"127",3,"备泅","1138","39.780%"
"128",3,"备泅","1138","70.271%"
"129",3,"备泅","1138","67.589%"
"130",3,"备泅","1138","69.198%"
