"","n","algo_title","problem_num","answer_percent"
"1",29,"트리에서의 다이나믹 프로그래밍","111","35.929%"
"2",29,"트리에서의 다이나믹 프로그래밍","111","49.908%"
"3",29,"트리에서의 다이나믹 프로그래밍","111","46.154%"
"4",29,"트리에서의 다이나믹 프로그래밍","111","26.766%"
"5",29,"트리에서의 다이나믹 프로그래밍","111","59.521%"
"6",29,"트리에서의 다이나믹 프로그래밍","111","32.574%"
"7",29,"트리에서의 다이나믹 프로그래밍","111","39.407%"
"8",29,"트리에서의 다이나믹 프로그래밍","111","48.263%"
"9",29,"트리에서의 다이나믹 프로그래밍","111","34.232%"
"10",29,"트리에서의 다이나믹 프로그래밍","111","50.233%"
"11",29,"트리에서의 다이나믹 프로그래밍","111","52.427%"
"12",29,"트리에서의 다이나믹 프로그래밍","111","49.083%"
"13",29,"트리에서의 다이나믹 프로그래밍","111","40.400%"
"14",29,"트리에서의 다이나믹 프로그래밍","111","17.786%"
"15",29,"트리에서의 다이나믹 프로그래밍","111","45.402%"
"16",29,"트리에서의 다이나믹 프로그래밍","111","68.868%"
"17",29,"트리에서의 다이나믹 프로그래밍","111","31.466%"
"18",29,"트리에서의 다이나믹 프로그래밍","111","41.520%"
"19",29,"트리에서의 다이나믹 프로그래밍","111","34.653%"
"20",29,"트리에서의 다이나믹 프로그래밍","111","44.030%"
"21",29,"트리에서의 다이나믹 프로그래밍","111","29.798%"
"22",29,"트리에서의 다이나믹 프로그래밍","111","47.059%"
"23",29,"트리에서의 다이나믹 프로그래밍","111","40.909%"
"24",29,"트리에서의 다이나믹 프로그래밍","111","47.664%"
"25",29,"트리에서의 다이나믹 프로그래밍","111","26.667%"
"26",29,"트리에서의 다이나믹 프로그래밍","111","44.231%"
"27",29,"트리에서의 다이나믹 프로그래밍","111","33.094%"
"28",29,"트리에서의 다이나믹 프로그래밍","111","75.862%"
"29",29,"트리에서의 다이나믹 프로그래밍","111","31.387%"
"30",29,"트리에서의 다이나믹 프로그래밍","111","33.333%"
"31",29,"트리에서의 다이나믹 프로그래밍","111","92.857%"
"32",29,"트리에서의 다이나믹 프로그래밍","111","41.935%"
"33",29,"트리에서의 다이나믹 프로그래밍","111","48.684%"
"34",29,"트리에서의 다이나믹 프로그래밍","111","61.667%"
"35",29,"트리에서의 다이나믹 프로그래밍","111","50.725%"
"36",29,"트리에서의 다이나믹 프로그래밍","111","46.575%"
"37",29,"트리에서의 다이나믹 프로그래밍","111","22.368%"
"38",29,"트리에서의 다이나믹 프로그래밍","111","30.357%"
"39",29,"트리에서의 다이나믹 프로그래밍","111","15.789%"
"40",29,"트리에서의 다이나믹 프로그래밍","111","28.319%"
"41",29,"트리에서의 다이나믹 프로그래밍","111","13.478%"
"42",29,"트리에서의 다이나믹 프로그래밍","111","44.615%"
"43",29,"트리에서의 다이나믹 프로그래밍","111","77.143%"
"44",29,"트리에서의 다이나믹 프로그래밍","111","32.143%"
"45",29,"트리에서의 다이나믹 프로그래밍","111","17.808%"
"46",29,"트리에서의 다이나믹 프로그래밍","111","50.000%"
